hexsha,patch,summary,author
bede98e78174,https://github.com/torvalds/linux/commit/bede98e78174,IB/mlx4: Fix memory leak in __mlx4_ib_modify_qp,Majd Dibbiny
35a64f2c4928,https://github.com/torvalds/linux/commit/35a64f2c4928,greybus: gpio: fix memory leaks at init and exit,Johan Hovold
a1d1e9be5a1d,https://github.com/torvalds/linux/commit/a1d1e9be5a1d,svcrpc: fix memory leak in gssp_accept_sec_context_upcall,David Ramos
0a65fbf64dad,https://github.com/torvalds/linux/commit/0a65fbf64dad,mfd: intel_soc_pmic: Add missing error check for devm_kzalloc,Kiran Padwal
d0709f1e66e8,https://github.com/torvalds/linux/commit/d0709f1e66e8,Don't leak a key reference if request_key() tries to use a revoked keyring,David Jeffery
93ceaa303b29,https://github.com/torvalds/linux/commit/93ceaa303b29,ALSA: hda/tegra check correct return value from ioremap_resource,Eliot Blennerhassett
e79ed2f13faa,https://github.com/torvalds/linux/commit/e79ed2f13faa,kmemleak: disable kasan instrumentation for kmemleak,Andrey Ryabinin
fb5ab7296a2b,https://github.com/torvalds/linux/commit/fb5ab7296a2b,ASoC: omap-hdmi-audio: Add missing error check for devm_kzalloc,Kiran Padwal
c411110e1f13,https://github.com/torvalds/linux/commit/c411110e1f13,Bluetooth: Improve error handling in connect acl,Lukasz Rymanowski
ce3712d74d8e,https://github.com/torvalds/linux/commit/ce3712d74d8e,slub: fix kmem_cache_shrink return value,Vladimir Davydov
a7e6645ee3fe,https://github.com/torvalds/linux/commit/a7e6645ee3fe,HID: wacom: Add missing ABS_MISC event and feature declaration for 27QHD,Ping Cheng
13101602c4a9,https://github.com/torvalds/linux/commit/13101602c4a9,openvswitch: Add missing initialization in validate_and_copy_set_tun(),Geert Uytterhoeven
564e559f2baf,https://github.com/torvalds/linux/commit/564e559f2baf,blk-mq: fix double-free in error path,Tony Battersby
b934beaf4b92,https://github.com/torvalds/linux/commit/b934beaf4b92,ocfs2/dlm: add missing dlm_lock_put() when recovery master down,Xue jiufei
1fd0bddb618a,https://github.com/torvalds/linux/commit/1fd0bddb618a,bridge: add missing bridge port check for offloads,Roopa Prabhu
f638f4dc0880,https://github.com/torvalds/linux/commit/f638f4dc0880,livepatch: add missing newline to error message,Josh Poimboeuf
356d5d28f2cd,https://github.com/torvalds/linux/commit/356d5d28f2cd,Mailbox: Fix return value check in pcc_init(),Wei Yongjun
e4ca6840837b,https://github.com/torvalds/linux/commit/e4ca6840837b,mtd: fsl-quadspi: Fix the error paths,Fabio Estevam
a6130ed253a9,https://github.com/torvalds/linux/commit/a6130ed253a9,cxl: Add missing return statement after handling AFU errror,Ian Munsie
e8a308affcd7,https://github.com/torvalds/linux/commit/e8a308affcd7,ARCNET: Add missing error check for devm_kzalloc,Kiran Padwal
3da5ab56482f,https://github.com/torvalds/linux/commit/3da5ab56482f,Btrfs: add missing blk_finish_plug in btrfs_sync_log(),Forrest Liu
3028718fd06b,https://github.com/torvalds/linux/commit/3028718fd06b,dmaengine: s3c24xx: missing unlock on an error path,Dan Carpenter
a48742bce101,https://github.com/torvalds/linux/commit/a48742bce101,mcb: Fix error path of mcb_pci_probe,Johannes Thumshirn
7a1f4e61eb64,https://github.com/torvalds/linux/commit/7a1f4e61eb64,mwifiex: fix memory leak in mwifiex_send_processed_packet(),Amitkumar Karwar
001a648df40c,https://github.com/torvalds/linux/commit/001a648df40c,Btrfs: add missing cleanup on sysfs init failure,Filipe Manana
ceadfd8de067,https://github.com/torvalds/linux/commit/ceadfd8de067,spi: fsl-dspi: Remove possible memory leak of 'chip',Bhuvanchandra DV
cc491970f5ce,https://github.com/torvalds/linux/commit/cc491970f5ce,hso: add missing cancel_work_sync in disconnect(),Olivier Sobrie
2e6d01ff759c,https://github.com/torvalds/linux/commit/2e6d01ff759c,hso: fix memory leak in hso_create_rfkill(),Olivier Sobrie
295fc56f465e,https://github.com/torvalds/linux/commit/295fc56f465e,hso: fix memory leak when device disconnects,Olivier Sobrie
475ac0a13dfe,https://github.com/torvalds/linux/commit/475ac0a13dfe,drm/msm/hdmi: fix memory leak after bridge changes,Rob Clark
ff6f2d29bd31,https://github.com/torvalds/linux/commit/ff6f2d29bd31,sched/idle: Add missing checks to the exit condition of cpu_idle_poll(),Preeti U Murthy
f5553c19ff90,https://github.com/torvalds/linux/commit/f5553c19ff90,netfilter: nf_tables: fix leaks in error path of nf_tables_newchain(),Pablo Neira Ayuso
49d2ca84e433,https://github.com/torvalds/linux/commit/49d2ca84e433,gpio: sysfs: fix memory leak in gpiod_sysfs_set_active_low,Johan Hovold
0f303db08df0,https://github.com/torvalds/linux/commit/0f303db08df0,gpio: sysfs: fix memory leak in gpiod_export_link,Johan Hovold
74d9daafa5e0,https://github.com/torvalds/linux/commit/74d9daafa5e0,Bluetooth: btusb: Limit hardware error handling to Intel Snowfield Peak,Marcel Holtmann
78dab40a51fc,https://github.com/torvalds/linux/commit/78dab40a51fc,[media] si2157: change firmware download error handling,Antti Palosaari
7cbf5d7651ca,https://github.com/torvalds/linux/commit/7cbf5d7651ca,[media] si2157: simplify si2157_cmd_execute() error path,Antti Palosaari
4affbe1d0825,https://github.com/torvalds/linux/commit/4affbe1d0825,[media] si2168: simplify si2168_cmd_execute() error path,Antti Palosaari
5c7b3b02de76,https://github.com/torvalds/linux/commit/5c7b3b02de76,usb: dwc3: gadget: add missing spin_lock(),Felipe Balbi
24727b45b484,https://github.com/torvalds/linux/commit/24727b45b484,power_supply: 88pm860x: Fix leaked power supply on probe fail,Krzysztof Kozlowski
b33ef6197087,https://github.com/torvalds/linux/commit/b33ef6197087,drm/bridge: dw-hdmi: Fix return error path,Fabio Estevam
eab22e4053d4,https://github.com/torvalds/linux/commit/eab22e4053d4,ALSA: line6: Fix missing error handling in line6_pcm_acquire(),Takashi Iwai
eedd0e95d355,https://github.com/torvalds/linux/commit/eedd0e95d355,ALSA: line6: Don't forget to call driver's destructor at error path,Takashi Iwai
772103e6b1a0,https://github.com/torvalds/linux/commit/772103e6b1a0,net/mlx4_core: Fix mem leak in SRIOV mlx4_init_one error flow,Jack Morgenstein
30573751daf6,https://github.com/torvalds/linux/commit/30573751daf6,usb: isp1760: Fix indentation in probe error path,Laurent Pinchart
2cb207e413a9,https://github.com/torvalds/linux/commit/2cb207e413a9,drm/tegra: gem: oops in error handling,Dan Carpenter
24e579c8898a,https://github.com/torvalds/linux/commit/24e579c8898a,bnx2x: fix napi poll return value for repoll,Govindarajulu Varadarajan
9c3a6f7e476f,https://github.com/torvalds/linux/commit/9c3a6f7e476f,Drivers: hv: check vmbus_device_create() return value in vmbus_process_offer(),Vitaly Kuznetsov
a1f6da67beeb,https://github.com/torvalds/linux/commit/a1f6da67beeb,staging: sm7xxfb: add missing blank line,Sudip Mukherjee
f104fedc0da1,https://github.com/torvalds/linux/commit/f104fedc0da1,enic: fix rx napi poll return value,Govindarajulu Varadarajan
bdef279b993b,https://github.com/torvalds/linux/commit/bdef279b993b,rtnl: fix error path when adding an iface with a link net,Nicolas Dichtel
811c69e63a85,https://github.com/torvalds/linux/commit/811c69e63a85,ath9k_htc: remove dead code in error path of ath9k_htc_txcompletion_cb,John Linville
03070e7c9d2d,https://github.com/torvalds/linux/commit/03070e7c9d2d,asus-laptop: Fix is_visible return value,Vivien Didelot
428d53be5e74,https://github.com/torvalds/linux/commit/428d53be5e74,KVM: s390: avoid memory leaks if __inject_vm() fails,David Hildenbrand
4bee96860a65,https://github.com/torvalds/linux/commit/4bee96860a65,smpboot: Add missing get_online_cpus() in smpboot_register_percpu_thread(),Lai Jiangshan
0fa7b3913157,https://github.com/torvalds/linux/commit/0fa7b3913157,nl80211: fix per-station group key get/del and memory leak,Johannes Berg
803926825fa4,https://github.com/torvalds/linux/commit/803926825fa4,regulator: qcom-rpm: Add missing state flag in call to RPM,Bjorn Andersson
2ec504934e43,https://github.com/torvalds/linux/commit/2ec504934e43,s390/hmcdrv: free memory on error path,Christophe Jaillet
961be7ef6963,https://github.com/torvalds/linux/commit/961be7ef6963,tpm/tpm_tis: Add missing ifdef CONFIG_ACPI for pnp_acpi_device,Peter Huewe
9509ff759fb5,https://github.com/torvalds/linux/commit/9509ff759fb5,drm/nouveau/mc: add missing braces,Vince Hsu
a538cf04ef67,https://github.com/torvalds/linux/commit/a538cf04ef67,power/reset: at91-poweroff: Fix error handling and other compiler warnings,Guenter Roeck
dbed7ddab967,https://github.com/torvalds/linux/commit/dbed7ddab967,livepatch: fix uninitialized return value,Josh Poimboeuf
0fb9f2aab738,https://github.com/torvalds/linux/commit/0fb9f2aab738,perf annotate: Fix memory leaks in LOCK handling,Rabin Vincent
6bb836d6fabd,https://github.com/torvalds/linux/commit/6bb836d6fabd,mmc: vub300: remove unreachable return value handling,Nicholas Mc Guire
147fd9d6bbb6,https://github.com/torvalds/linux/commit/147fd9d6bbb6,phy: fix return value check in armada375_usb_phy_probe(),Wei Yongjun
138a868f009b,https://github.com/torvalds/linux/commit/138a868f009b,smack: Add missing logging in bidirectional UDS connect check,Rafal Krypa
86d68a58d00d,https://github.com/torvalds/linux/commit/86d68a58d00d,efi: Small leak on error in runtime map code,Dan Carpenter
c5b2dc68a7a7,https://github.com/torvalds/linux/commit/c5b2dc68a7a7,usb: gadget: uvc: memory leak in uvcg_frame_make(),Dan Carpenter
48cbf26505d9,https://github.com/torvalds/linux/commit/48cbf26505d9,staging: lustre: selftest: fix _recycle_buffer context imbalance,Jeremiah Mahler
dbfeb73092e8,https://github.com/torvalds/linux/commit/dbfeb73092e8,staging: lustre: selftest: fix _post_buffer context imbalance,Jeremiah Mahler
8a136d117d45,https://github.com/torvalds/linux/commit/8a136d117d45,staging: lustre: selftest: fix sfw_deactivate_session context imbalance,Jeremiah Mahler
64ed8f51f973,https://github.com/torvalds/linux/commit/64ed8f51f973,staging: ft1000: ft1000-usb: ft1000_hw.c: Fix a potential memory leak.,Rickard Strandqvist
260d819e3abd,https://github.com/torvalds/linux/commit/260d819e3abd,perf machine: Fix __machine__findnew_thread() error path,Namhyung Kim
570071212283,https://github.com/torvalds/linux/commit/570071212283,cfg80211: fix checking nl80211_send_station() return value,Johannes Berg
7b8792bbdffd,https://github.com/torvalds/linux/commit/7b8792bbdffd,gpiolib: of: Correct error handling in of_get_named_gpiod_flags,Hans Holmberg
7d82bf3419c1,https://github.com/torvalds/linux/commit/7d82bf3419c1,gpio: rcar: Fix error path for devm_kzalloc() failure,Geert Uytterhoeven
ffe4770b9b34,https://github.com/torvalds/linux/commit/ffe4770b9b34,gpio-amd8111: check ioport_map return value,Varka Bhadram
339d095ab23c,https://github.com/torvalds/linux/commit/339d095ab23c,ARM: OMAP2+: Fix error handling for omap2_clk_enable_init_clocks,Tony Lindgren
8522b716e76b,https://github.com/torvalds/linux/commit/8522b716e76b,drm/i915: Add missing vbt check.,Rodrigo Vivi
53f7faa17e94,https://github.com/torvalds/linux/commit/53f7faa17e94,ASoC: samsung: i2s: Add return value checks in probe(),Sylwester Nawrocki
90ebd0eb0651,https://github.com/torvalds/linux/commit/90ebd0eb0651,i2c: imx: remove unused return value assignments,Philipp Zabel
0f1ba9a2cea5,https://github.com/torvalds/linux/commit/0f1ba9a2cea5,softirq/preempt: Add missing current->preempt_disable_ip update,Heiko Carstens
00acc3dc2480,https://github.com/torvalds/linux/commit/00acc3dc2480,gpio: fix memory leak and sleep-while-atomic,Johan Hovold
5539b3c938d6,https://github.com/torvalds/linux/commit/5539b3c938d6,gpio: fix memory and reference leaks in gpiochip_add error path,Johan Hovold
ef6899cdc860,https://github.com/torvalds/linux/commit/ef6899cdc860,fbdev/broadsheetfb: fix memory leak,Colin Ian King
c139ec27f9c7,https://github.com/torvalds/linux/commit/c139ec27f9c7,usb: dwc2: gadget: fix error path in dwc2_gadget_init,Mian Yousaf Kaukab
6ad109599032,https://github.com/torvalds/linux/commit/6ad109599032,coresight-etm: unlock on error paths in mode_store(),Dan Carpenter
6a0061badd2e,https://github.com/torvalds/linux/commit/6a0061badd2e,drivers: char: mem: Fix Missing blank line issues,Rob Ward
c6ec0fb4006d,https://github.com/torvalds/linux/commit/c6ec0fb4006d,drivers: misc: ti-st: fix debugfs creation error handling,Gigi Joseph
f0b9a0f9e047,https://github.com/torvalds/linux/commit/f0b9a0f9e047,staging: unisys: add missing brackets in Process_Incoming(),Benjamin Romer
2dcca2f7d6f0,https://github.com/torvalds/linux/commit/2dcca2f7d6f0,staging: unisys: add missing brackets in info_debugfs_read(),Benjamin Romer
6fbb9bdf0f3f,https://github.com/torvalds/linux/commit/6fbb9bdf0f3f,tty/serial: at91: fix error handling in atmel_serial_probe(),Cyrille Pitchen
eba8452525e3,https://github.com/torvalds/linux/commit/eba8452525e3,s390/pci: add missing address space annotation,Heiko Carstens
94ae1db226a5,https://github.com/torvalds/linux/commit/94ae1db226a5,nfsd: fix fi_delegees leak when fi_had_conflict returns true,Jeff Layton
f4876ffea6f3,https://github.com/torvalds/linux/commit/f4876ffea6f3,drm/imx: imx-ldb: fix channel->edid memleak,Peter Seiderer
dcbc9eb19193,https://github.com/torvalds/linux/commit/dcbc9eb19193,drm/imx: parallel-display: fix imxpd-->edid memleak,Peter Seiderer
9b89fdfee47d,https://github.com/torvalds/linux/commit/9b89fdfee47d,Bluetooth: btmrvl: error path handling in setup handler,Amitkumar Karwar
9d31b3ce8168,https://github.com/torvalds/linux/commit/9d31b3ce8168,batman-adv: fix potential TT client + orig-node memory leak,Linus Lüssing
ae6f636b8b2e,https://github.com/torvalds/linux/commit/ae6f636b8b2e,ASoC: adi: Add missing return statement.,Andrew Jackson
62c22167dd70,https://github.com/torvalds/linux/commit/62c22167dd70,iommu/vt-d: Fix dmar_domain leak in iommu_attach_device,Joerg Roedel
c7cfb8a5405a,https://github.com/torvalds/linux/commit/c7cfb8a5405a,Btrfs: call inode_dec_link_count() on mkdir error path,Wang Shilong
7824acd92494,https://github.com/torvalds/linux/commit/7824acd92494,qlcnic: Fix return value in qlcnic_probe(),Yongjian Xu
e3fe44c75913,https://github.com/torvalds/linux/commit/e3fe44c75913,i40e: Fix possible memory leak in i40e_dbg_dump_desc,Joe Perches
811174f45f5c,https://github.com/torvalds/linux/commit/811174f45f5c,OMAPDSS: pll: NULL dereference in error handling,Dan Carpenter
456295e284be,https://github.com/torvalds/linux/commit/456295e284be,cxl: Fix leaking interrupts if attach process fails,Ian Munsie
e144d4edbce6,https://github.com/torvalds/linux/commit/e144d4edbce6,powerpc/4xx: Fix return value check in hsta_msi_probe(),Wei Yongjun
eb69c5bf8273,https://github.com/torvalds/linux/commit/eb69c5bf8273,ne2k-pci: Add pci_disable_device in error handling,Jia-Ju Bai
c51d411fe1e5,https://github.com/torvalds/linux/commit/c51d411fe1e5,PCI: rcar: Fix error handling of irq_of_parse_and_map(),Dmitry Torokhov
ea3651fee6c9,https://github.com/torvalds/linux/commit/ea3651fee6c9,PCI: keystone: Fix error handling of irq_of_parse_and_map(),Dmitry Torokhov
eae79b4f3e82,https://github.com/torvalds/linux/commit/eae79b4f3e82,rsi: fix memory leak in rsi_load_ta_instructions(),Alexey Khoroshilov
f01bc8f37ec9,https://github.com/torvalds/linux/commit/f01bc8f37ec9,Thermal/int340x/int3403: Fix memory leak,Srinivas Pandruvada
32e63f0368ed,https://github.com/torvalds/linux/commit/32e63f0368ed,[media] em28xx-video: fix missing newlines,Russell King
a084c57fc1cc,https://github.com/torvalds/linux/commit/a084c57fc1cc,[media] em28xx-dvb: fix missing newlines,Russell King
fbaa48d18530,https://github.com/torvalds/linux/commit/fbaa48d18530,[media] em28xx-audio: fix missing newlines,Russell King
7818b0aab87b,https://github.com/torvalds/linux/commit/7818b0aab87b,[media] em28xx-audio: fix missing newlines,Russell King
522adc7c1f70,https://github.com/torvalds/linux/commit/522adc7c1f70,[media] em28xx-core: fix missing newlines,Russell King
ebfd59cf5498,https://github.com/torvalds/linux/commit/ebfd59cf5498,[media] em28xx-input: fix missing newlines,Russell King
68693b8ea4e2,https://github.com/torvalds/linux/commit/68693b8ea4e2,usb: musb: stuff leak of struct usb_hcd,Sebastian Andrzej Siewior
dcccdc143ffa,https://github.com/torvalds/linux/commit/dcccdc143ffa,drm/nouveau: fix missing return statement in nouveau_ttm_tt_unpopulate,Alexandre Courbot
a59e5109f648,https://github.com/torvalds/linux/commit/a59e5109f648,tools / cpupower: Fix no idle state information return value,Prarit Bhargava
4f2ff8ef9eab,https://github.com/torvalds/linux/commit/4f2ff8ef9eab,sunvnet: fix a memory leak in vnet_handle_offloads,Li RongQing
5d77d9c5e177,https://github.com/torvalds/linux/commit/5d77d9c5e177,drm/i915: add missing rpm ref to i915_gem_pwrite_ioctl,Imre Deak
2d2e95ea8f12,https://github.com/torvalds/linux/commit/2d2e95ea8f12,thermal: cpu_cooling: small memory leak on error,Dan Carpenter
f1fb521f7d94,https://github.com/torvalds/linux/commit/f1fb521f7d94,ip_tunnel: Add missing validation of encap type to ip_tunnel_encap_setup(),Thomas Graf
6658c739431c,https://github.com/torvalds/linux/commit/6658c739431c,ACPI: Correct return value of acpi_dev_resource_address_space(),Jiang Liu
f5d40b400fe2,https://github.com/torvalds/linux/commit/f5d40b400fe2,ASoC: Intel: fix return value check in sst_acpi_probe(),Wei Yongjun
f6fb9e848c39,https://github.com/torvalds/linux/commit/f6fb9e848c39,KVM: PPC: Book3S HV: Add missing HPTE unlock,Aneesh Kumar K.V
0d3aba30b755,https://github.com/torvalds/linux/commit/0d3aba30b755,ALSA: oxfw: fix detect_loud_models() return value,Dan Carpenter
620951e27457,https://github.com/torvalds/linux/commit/620951e27457,mm/cma: make kmemleak ignore CMA regions,Thierry Reding
34f05f543f02,https://github.com/torvalds/linux/commit/34f05f543f02,cfg80211: avoid mem leak on driver hint set,Arik Nemtsov
f486d9dbcc8b,https://github.com/torvalds/linux/commit/f486d9dbcc8b,HID: logitech-hidpp: disable io in probe error path,Peter Wu
24c037ebf572,https://github.com/torvalds/linux/commit/24c037ebf572,exit: pidns: alloc_pid() leaks pid_namespace if child_reaper is exiting,Oleg Nesterov
7ecd9a3f0621,https://github.com/torvalds/linux/commit/7ecd9a3f0621,rtc: omap: fix missing wakealarm attribute,Johan Hovold
b208d54b7539,https://github.com/torvalds/linux/commit/b208d54b7539,procfs: fix error handling of proc_register(),Debabrata Banerjee
dc17158060fb,https://github.com/torvalds/linux/commit/dc17158060fb,ocfs2: fix error handling when creating debugfs root in ocfs2_init(),Jan Kara
6ce4184d0308,https://github.com/torvalds/linux/commit/6ce4184d0308,PM / OPP: do error handling at the bottom of dev_pm_opp_add_dynamic(),Viresh Kumar
64387b613a43,https://github.com/torvalds/linux/commit/64387b613a43,drm/i915: Protect against leaks in pipe_crc_set_source,Daniel Vetter
bd42b788607b,https://github.com/torvalds/linux/commit/bd42b788607b,net: sched: cls_basic: fix error path in basic_change(),Jiri Pirko
f01a2a811ae0,https://github.com/torvalds/linux/commit/f01a2a811ae0,virtio_ccw: finalize_features error handling,Cornelia Huck
4988bb4a3f0b,https://github.com/torvalds/linux/commit/4988bb4a3f0b,tipc: fix missing spinlock init and nullptr oops,Erik Hugne
7e5d8706dd3e,https://github.com/torvalds/linux/commit/7e5d8706dd3e,ASoC: samsung: i2s: Add missing assignment of variant_regs,Sylwester Nawrocki
fd7de1e8d5b2,https://github.com/torvalds/linux/commit/fd7de1e8d5b2,sched: Add missing rcu protection to wake_up_all_idle_cpus,Andy Lutomirski
9de45f736f21,https://github.com/torvalds/linux/commit/9de45f736f21,s390/mm: fix memory leak of ptlock in pmd_free_tlb,Martin Schwidefsky
200e7c0ffb1b,https://github.com/torvalds/linux/commit/200e7c0ffb1b,s390/idle: add missing irq off lockdep annotation,Heiko Carstens
b29438f22c80,https://github.com/torvalds/linux/commit/b29438f22c80,nios2: fix error handling of irq_of_parse_and_map,Dmitry Torokhov
9d367e5e7b05,https://github.com/torvalds/linux/commit/9d367e5e7b05,thermal: Fix error path in thermal_init(),Luis Henriques
b26bdde5bb27,https://github.com/torvalds/linux/commit/b26bdde5bb27,KEYS: Fix stale key registration at error path,Takashi Iwai
ba56447c3586,https://github.com/torvalds/linux/commit/ba56447c3586,ASoC: samsung: Fix error handling for clock lookup,Mark Brown
fdb409f636cd,https://github.com/torvalds/linux/commit/fdb409f636cd,mmc: queue: Improve error handling during allocation of bounce buffers,Bhuvanesh Surachari
4c9a8845f95e,https://github.com/torvalds/linux/commit/4c9a8845f95e,ASoC: fsl_ssi: fix error path in probe,Jiada Wang
a0a0bde32a46,https://github.com/torvalds/linux/commit/a0a0bde32a46,drm: Fix memory leak at error path of drm_read(),Takashi Iwai
4634d71ed190,https://github.com/torvalds/linux/commit/4634d71ed190,f2fs: fix missing kmem_cache_free,Jaegeuk Kim
0794aed30285,https://github.com/torvalds/linux/commit/0794aed30285,drm/i915: Fix context object leak for legacy contexts,Thomas Daniel
946ddbe805cb,https://github.com/torvalds/linux/commit/946ddbe805cb,Btrfs: fix memory leak after block remove + trimming,Filipe Manana
aad0b6241297,https://github.com/torvalds/linux/commit/aad0b6241297,sata_fsl: fix error handling of irq_of_parse_and_map,Dmitry Torokhov
7f2c53bb9512,https://github.com/torvalds/linux/commit/7f2c53bb9512,iscsi-target: fix error path in iscsi_target_init_module(),Lino Sanfilippo
8e09b7d2dbb8,https://github.com/torvalds/linux/commit/8e09b7d2dbb8,wil6210: Fix potential memory leaks on error paths,Lino Sanfilippo
87141db0848a,https://github.com/torvalds/linux/commit/87141db0848a,rtlwifi: rtl8192ce: Fix missing interrupt ready flag,Larry Finger
160acc0e8da0,https://github.com/torvalds/linux/commit/160acc0e8da0,iwlwifi: mvm: add missing mvm ref debug print,Eliad Peller
966efbfb0dc0,https://github.com/torvalds/linux/commit/966efbfb0dc0,NFC: Fix a memory leak,Julien Lefrique
842e528e1abf,https://github.com/torvalds/linux/commit/842e528e1abf,gpio: tz1090: Fix error handling of irq_of_parse_and_map,Dmitry Torokhov
f6712238471a,https://github.com/torvalds/linux/commit/f6712238471a,hv: hv_balloon: avoid memory leak on alloc_error of 2MB memory block,Dexuan Cui
876e20d333c0,https://github.com/torvalds/linux/commit/876e20d333c0,staging: rtl8192e: add missing tasklet_kill on remove path,Devendra Naga
551f2fd5c6f3,https://github.com/torvalds/linux/commit/551f2fd5c6f3,clocksource: armada-370-xp: Add missing clock enable,Ezequiel Garcia
a52c0282721e,https://github.com/torvalds/linux/commit/a52c0282721e,ath10k: add missing goto,Michal Kazior
d99ba4465a08,https://github.com/torvalds/linux/commit/d99ba4465a08,irqchip: brcmstb-l2: Fix error handling of irq_of_parse_and_map,Dmitry Torokhov
714710e1a2f6,https://github.com/torvalds/linux/commit/714710e1a2f6,irqchip: bcm7120-l2: Fix error handling of irq_of_parse_and_map,Dmitry Torokhov
efdf4211d5b1,https://github.com/torvalds/linux/commit/efdf4211d5b1,arm64: sanity checks: add missing newline to print,Mark Rutland
9a7a848df199,https://github.com/torvalds/linux/commit/9a7a848df199,[media] exynos4-is: fix error handling of irq_of_parse_and_map,Dmitry Torokhov
68b14b8f9482,https://github.com/torvalds/linux/commit/68b14b8f9482,esas2r: fix an oversight in setting return value,Tomas Henzl
ba9e5874b2f4,https://github.com/torvalds/linux/commit/ba9e5874b2f4,esas2r: fix an error path in esas2r_ioctl_handler,Tomas Henzl
ddcae01746b2,https://github.com/torvalds/linux/commit/ddcae01746b2,esas2r: fir error handling in do_fm_api,Tomas Henzl
6f9d54fd6e01,https://github.com/torvalds/linux/commit/6f9d54fd6e01,amdkfd: Fix memory leak of mqds on dqm fini,Oded Gabbay
d442b15fb4de,https://github.com/torvalds/linux/commit/d442b15fb4de,[media] lmed04: add missing breaks,Mauro Carvalho Chehab
e048a0b26033,https://github.com/torvalds/linux/commit/e048a0b26033,amdkfd: fix an error handling bug in pqm_create_queue(),Dan Carpenter
66333cb3d7d4,https://github.com/torvalds/linux/commit/66333cb3d7d4,amdkfd: fix some error handling in ioctl,Dan Carpenter
5baf5d44fbcd,https://github.com/torvalds/linux/commit/5baf5d44fbcd,drm/exynos: avoid leak if exynos_dpi_probe() fails,Gustavo Padovan
d908f8478a8d,https://github.com/torvalds/linux/commit/d908f8478a8d,cdc-acm: memory leak in error case,Oliver Neukum
4bd5a980de87,https://github.com/torvalds/linux/commit/4bd5a980de87,nfs41: fix nfs4_proc_layoutget error handling,Peng Tao
a8b6204761db,https://github.com/torvalds/linux/commit/a8b6204761db,MIPS: ralink: add missing clk_set_rate() to clk.c,John Crispin
9bc7ebcbf1b9,https://github.com/torvalds/linux/commit/9bc7ebcbf1b9,MIPS: lantiq: add missing spi clock on falcon SoC,John Crispin
14d160ab72aa,https://github.com/torvalds/linux/commit/14d160ab72aa,irqchip: mips-gic: Fix gic_set_affinity() return value,Andrew Bresticker
a5f6fc28d6e6,https://github.com/torvalds/linux/commit/a5f6fc28d6e6,pptp: fix stack info leak in pptp_getname(),Mathias Krause
fc2d2bc1f1f8,https://github.com/torvalds/linux/commit/fc2d2bc1f1f8,drm/atomic: Add missing ERR_PTR casting,Daniel Vetter
a7ca52e108e5,https://github.com/torvalds/linux/commit/a7ca52e108e5,drm/cirrus: fix leaky driver load error handling,Zach Reizner
d2b0191a38cb,https://github.com/torvalds/linux/commit/d2b0191a38cb,tracing/probes: Do not use return value of trace_seq_printf(),Steven Rostedt (Red Hat)
4a7795d35e25,https://github.com/torvalds/linux/commit/4a7795d35e25,vfs: fix reference leak in d_prune_aliases(),"Yan, Zheng"
6a8dff6ab16c,https://github.com/torvalds/linux/commit/6a8dff6ab16c,MIPS: tlb-r4k: Add missing HTW stop/start sequences,Markos Chandras
6d20aff83c24,https://github.com/torvalds/linux/commit/6d20aff83c24,f2fs: fix to call put_page at the error handling routine,Jaegeuk Kim
7660f6330709,https://github.com/torvalds/linux/commit/7660f6330709,can: m_can: add missing delay after setting CCCR_INIT bit,Dong Aisheng
962845da54af,https://github.com/torvalds/linux/commit/962845da54af,can: m_can: add missing message RAM initialization,Dong Aisheng
c20e599bb57b,https://github.com/torvalds/linux/commit/c20e599bb57b,net: fec: remove unused return value from swap_buffer(),Lothar Waßmann
0448d38c1e8c,https://github.com/torvalds/linux/commit/0448d38c1e8c,usb: gadget: f_hid: fix error handling in ghid_setup(),Dan Carpenter
efbd50d2f62f,https://github.com/torvalds/linux/commit/efbd50d2f62f,can: esd_usb2: fix memory leak on disconnect,Alexey Khoroshilov
4c69f05eaa42,https://github.com/torvalds/linux/commit/4c69f05eaa42,brcmfmac: fix error handling of irq_of_parse_and_map,Dmitry Torokhov
80b83b621732,https://github.com/torvalds/linux/commit/80b83b621732,drm/i915: Add missing newline to 'DDR speed' debug messages,Ville Syrjälä
87809839a566,https://github.com/torvalds/linux/commit/87809839a566,dmaengine: at_xdmac: fix missing spin_unlock,Ludovic Desroches
8c2dd54485cc,https://github.com/torvalds/linux/commit/8c2dd54485cc,ieee802154: fix error handling in ieee802154fake_probe(),Alexey Khoroshilov
3b91270a0a2f,https://github.com/torvalds/linux/commit/3b91270a0a2f,x86-64: make csum_partial_copy_from_user() error handling consistent,Linus Torvalds
ab64f16ff2e8,https://github.com/torvalds/linux/commit/ab64f16ff2e8,openvswitch: Fix memory leak.,Pravin B Shelar
d95dc9e38810,https://github.com/torvalds/linux/commit/d95dc9e38810,HSI: nokia-modem: fix error handling of irq_of_parse_and_map,Dmitry Torokhov
35a52cafbc21,https://github.com/torvalds/linux/commit/35a52cafbc21,greybus: Fix missing gb_protocol_exit() on gb_exit(),Viresh Kumar
eaca2d8e75e9,https://github.com/torvalds/linux/commit/eaca2d8e75e9,firewire: cdev: prevent kernel stack leaking into ioctl arguments,Stefan Richter
1053f4dd8233,https://github.com/torvalds/linux/commit/1053f4dd8233,drm/tegra: Plug memory leak,Thierry Reding
